current_date,current_stock,required_time,weather_condition,shipping_cost,when_should_i_ship
2025-02-02,482,9.4,1,346.5,2025-02-08
2025-02-03,685,5.7,1,312.0,2025-02-08
2025-02-04,260,4.9,1,571.27,2025-02-04
2025-02-05,410,8.1,3,311.68,2025-02-05
2025-02-06,500,9.4,2,462.77,2025-02-12
2025-02-07,507,8.4,1,543.73,2025-02-13
2025-02-08,432,9.0,2,518.52,2025-02-12
2025-02-09,593,5.5,1,542.54,2025-02-14
2025-02-10,339,4.2,3,522.23,2025-02-10
2025-02-11,478,10.0,1,627.89,2025-02-16
2025-02-12,518,6.4,2,404.77,2025-02-18
2025-02-13,577,6.5,2,432.3,2025-02-19
2025-02-14,606,9.7,1,422.73,2025-02-23
2025-02-15,331,8.1,2,583.02,2025-02-16
2025-02-16,269,7.9,1,590.04,2025-02-16
2025-02-17,691,11.3,1,545.12,2025-02-28
2025-02-18,549,5.7,1,618.35,2025-02-23
2025-02-19,387,8.9,3,382.2,2025-02-19
2025-02-20,732,7.1,2,666.72,2025-02-27
2025-02-21,517,7.5,2,652.32,2025-02-28
2025-02-22,676,10.1,2,573.56,2025-03-04
2025-02-23,510,8.0,1,678.18,2025-03-02
2025-02-24,809,8.1,3,334.34,2025-02-24
2025-02-25,763,9.1,1,447.56,2025-03-06
2025-02-26,462,6.3,1,426.47,2025-03-03
2025-02-27,645,5.3,1,572.15,2025-03-04
2025-02-28,596,4.9,2,394.99,2025-03-04
2025-03-01,705,3.1,2,575.75,2025-03-04
2025-03-02,355,11.1,1,637.05,2025-03-03
2025-03-03,602,4.8,1,569.52,2025-03-07
2025-03-04,658,6.6,2,528.38,2025-03-10
2025-03-05,236,6.4,1,401.21,2025-03-05
2025-03-06,322,7.6,2,415.31,2025-03-06
2025-03-07,194,8.6,3,624.96,2025-03-07
2025-03-08,459,8.7,1,577.93,2025-03-13
2025-03-09,607,5.8,1,496.1,2025-03-14
2025-03-10,725,6.7,2,458.21,2025-03-16
2025-03-11,511,7.6,2,297.42,2025-03-18
2025-03-12,744,6.5,1,392.91,2025-03-18
2025-03-13,292,10.2,3,691.14,2025-03-13
2025-03-14,244,8.0,1,371.95,2025-03-14
2025-03-15,491,8.5,1,518.95,2025-03-21
2025-03-16,557,8.3,2,600.74,2025-03-24
2025-03-17,495,9.3,2,374.51,2025-03-23
2025-03-18,189,7.4,1,518.47,2025-03-18
2025-03-19,486,4.4,2,593.79,2025-03-23
2025-03-20,304,7.8,1,501.25,2025-03-20
2025-03-21,600,5.7,1,786.84,2025-03-26
2025-03-22,554,5.9,1,333.14,2025-03-27
2025-03-23,359,8.2,2,605.87,2025-03-24
2025-03-24,422,9.5,1,482.72,2025-03-28
2025-03-25,341,7.0,1,577.19,2025-03-26
2025-03-26,490,7.6,1,544.13,2025-04-01
2025-03-27,643,10.4,2,426.68,2025-04-06
2025-03-28,352,7.5,1,522.9,2025-03-29
2025-03-29,575,12.2,2,314.21,2025-04-07
2025-03-30,420,8.1,1,560.32,2025-04-03
2025-03-31,381,3.5,1,529.82,2025-04-02
2025-04-01,483,8.5,1,563.87,2025-04-07
2025-04-02,344,7.8,2,605.81,2025-04-03
2025-04-03,416,9.6,3,536.76,2025-04-03
2025-04-04,320,8.3,1,514.81,2025-04-04
2025-04-05,794,6.7,1,411.89,2025-04-11
2025-04-06,505,4.6,1,428.78,2025-04-10
2025-04-07,395,6.6,1,618.67,2025-04-10
2025-04-08,532,5.3,1,643.63,2025-04-13
2025-04-09,483,5.8,1,476.19,2025-04-14
2025-04-10,466,8.2,1,504.6,2025-04-15
2025-04-11,592,10.3,1,409.54,2025-04-20
2025-04-12,613,7.8,1,617.28,2025-04-19
2025-04-13,420,4.6,2,566.54,2025-04-17
2025-04-14,413,7.9,1,694.12,2025-04-17
2025-04-15,458,9.4,1,412.17,2025-04-20
2025-04-16,154,5.8,2,462.2,2025-04-16
2025-04-17,272,6.7,1,523.14,2025-04-17
2025-04-18,705,7.0,1,564.65,2025-04-25
2025-04-19,746,5.4,1,478.43,2025-04-24
2025-04-20,462,8.3,1,412.7,2025-04-25
2025-04-21,586,6.8,1,588.14,2025-04-27
2025-04-22,546,7.8,1,572.11,2025-04-29
2025-04-23,961,5.2,3,408.37,2025-04-23
2025-04-24,667,6.1,1,635.54,2025-04-30
2025-04-25,480,8.4,1,617.02,2025-05-01
2025-04-26,356,6.3,1,513.43,2025-04-27
2025-04-27,259,10.5,1,507.96,2025-04-27
2025-04-28,530,6.2,1,555.41,2025-05-04
2025-04-29,386,7.4,2,413.83,2025-05-01
2025-04-30,286,8.9,1,503.0,2025-04-30
2025-05-01,403,4.2,1,284.76,2025-05-04
2025-05-02,337,3.5,1,587.65,2025-05-03
2025-05-03,753,3.9,1,343.85,2025-05-06
2025-05-04,632,9.5,3,650.34,2025-05-04
2025-05-05,498,5.9,1,466.99,2025-05-10
2025-05-06,721,12.1,1,478.83,2025-05-18
2025-05-07,511,5.9,1,437.23,2025-05-12
2025-05-08,370,7.4,3,471.2,2025-05-08
2025-05-09,728,10.1,1,641.85,2025-05-19
2025-05-10,580,11.0,1,251.22,2025-05-19
2025-05-11,344,11.1,2,627.7,2025-05-12
2025-05-12,471,9.4,2,533.8,2025-05-17
2025-05-13,368,9.0,1,379.3,2025-05-15
2025-05-14,292,8.2,1,392.47,2025-05-14
2025-05-15,638,8.6,1,667.64,2025-05-23
2025-05-16,786,5.9,1,405.45,2025-05-21
2025-05-17,290,5.4,1,384.66,2025-05-17
2025-05-18,584,7.0,1,613.73,2025-05-25
2025-05-19,402,6.7,1,533.86,2025-05-22
2025-05-20,426,6.1,1,406.21,2025-05-24
2025-05-21,411,8.4,1,521.66,2025-05-24
2025-05-22,370,8.9,3,397.42,2025-05-22
2025-05-23,507,7.2,1,610.08,2025-05-29
2025-05-24,375,10.0,1,606.14,2025-05-26
2025-05-25,540,4.7,1,553.2,2025-05-29
2025-05-26,492,6.6,3,536.17,2025-05-26
2025-05-27,464,5.6,1,676.12,2025-06-01
2025-05-28,363,3.3,1,499.97,2025-05-30
2025-05-29,413,6.8,1,381.81,2025-06-01
2025-05-30,613,6.8,1,544.95,2025-06-05
2025-05-31,575,10.0,1,708.6,2025-06-09
2025-06-01,353,8.3,1,398.52,2025-06-02
2025-06-02,514,5.0,1,463.85,2025-06-07
2025-06-03,612,10.7,3,541.64,2025-06-03
2025-06-04,249,9.4,1,494.61,2025-06-04
2025-06-05,581,8.2,1,401.77,2025-06-13
2025-06-06,400,6.5,2,612.19,2025-06-09
2025-06-07,585,5.1,1,732.0,2025-06-12
2025-06-08,385,6.3,1,519.61,2025-06-10
2025-06-09,229,9.2,1,409.59,2025-06-09
2025-06-10,255,10.8,1,345.1,2025-06-10
2025-06-11,507,10.1,2,525.8,2025-06-17
2025-06-12,538,6.0,3,610.39,2025-06-12
2025-06-13,364,4.8,1,547.52,2025-06-15
2025-06-14,595,7.3,1,499.76,2025-06-21
2025-06-15,250,3.5,3,441.07,2025-06-15
2025-06-16,490,7.6,2,390.78,2025-06-22
2025-06-17,318,6.7,2,583.48,2025-06-17
2025-06-18,402,6.1,1,591.38,2025-06-21
2025-06-19,507,3.8,1,345.43,2025-06-22
2025-06-20,370,8.0,2,658.98,2025-06-22
2025-06-21,442,5.9,1,557.41,2025-06-25
2025-06-22,650,4.7,1,639.96,2025-06-26
2025-06-23,413,1.3,1,365.79,2025-06-24
2025-06-24,625,6.9,1,363.42,2025-06-30
2025-06-25,330,10.5,1,485.1,2025-06-26
2025-06-26,579,10.3,1,550.28,2025-07-05
2025-06-27,716,6.1,3,679.64,2025-06-27
2025-06-28,129,5.8,1,570.61,2025-06-28
2025-06-29,380,7.9,2,475.73,2025-07-01
2025-06-30,586,5.0,1,397.36,2025-07-05
2025-07-01,469,7.6,1,623.0,2025-07-06
2025-07-02,555,8.5,3,403.53,2025-07-02
2025-07-03,409,9.5,1,662.85,2025-07-06
2025-07-04,512,6.8,1,471.56,2025-07-10
2025-07-05,476,6.6,1,659.06,2025-07-10
2025-07-06,675,5.2,1,567.89,2025-07-11
2025-07-07,538,5.3,2,486.3,2025-07-12
2025-07-08,550,6.5,3,448.06,2025-07-08
2025-07-09,438,7.7,1,465.91,2025-07-13
2025-07-10,426,8.8,1,542.83,2025-07-14
2025-07-11,435,5.4,1,507.72,2025-07-15
2025-07-12,559,10.0,2,440.62,2025-07-20
2025-07-13,436,6.5,1,483.44,2025-07-17
2025-07-14,543,7.0,1,507.86,2025-07-21
2025-07-15,811,5.5,1,287.13,2025-07-20
2025-07-16,630,2.2,1,545.82,2025-07-18
2025-07-17,451,8.8,1,402.03,2025-07-22
2025-07-18,680,8.5,2,384.67,2025-07-26
2025-07-19,438,6.4,1,331.27,2025-07-23
2025-07-20,194,7.1,1,320.61,2025-07-20
2025-07-21,348,8.0,2,364.46,2025-07-22
2025-07-22,219,3.9,2,429.1,2025-07-22
2025-07-23,447,5.9,1,695.33,2025-07-27
2025-07-24,502,8.6,1,447.41,2025-07-30
2025-07-25,751,4.5,1,517.78,2025-07-29
2025-07-26,549,7.6,1,540.05,2025-08-02
2025-07-27,467,4.3,1,513.11,2025-07-31
2025-07-28,624,7.9,1,492.26,2025-08-04
2025-07-29,168,6.9,1,380.47,2025-07-29
2025-07-30,535,3.8,2,645.09,2025-08-02
2025-07-31,615,9.3,1,680.72,2025-08-09
2025-08-01,278,5.5,1,331.73,2025-08-01
2025-08-02,671,5.4,1,397.6,2025-08-07
2025-08-03,550,7.4,3,472.02,2025-08-03
2025-08-04,437,9.3,2,403.55,2025-08-08
2025-08-05,594,5.0,2,550.6,2025-08-10
2025-08-06,840,7.1,2,427.17,2025-08-13
2025-08-07,527,7.9,3,716.51,2025-08-07
2025-08-08,537,8.4,1,619.05,2025-08-15
2025-08-09,431,7.4,1,521.26,2025-08-13
2025-08-10,372,6.3,1,602.7,2025-08-12
2025-08-11,624,5.3,2,610.59,2025-08-16
2025-08-12,371,7.2,2,443.61,2025-08-14
2025-08-13,510,4.9,1,418.38,2025-08-17
2025-08-14,428,1.2,1,507.81,2025-08-15
2025-08-15,571,7.9,1,586.16,2025-08-22
2025-08-16,550,8.8,3,513.91,2025-08-16
2025-08-17,655,2.3,1,342.3,2025-08-19
2025-08-18,423,5.0,1,419.72,2025-08-22
2025-08-19,459,8.2,1,492.6,2025-08-24
2025-08-20,353,11.1,1,492.43,2025-08-21
2025-08-21,433,7.0,2,697.25,2025-08-25
2025-08-22,556,5.5,1,361.4,2025-08-27
2025-08-23,613,6.6,2,550.56,2025-08-29
2025-08-24,361,9.7,1,648.91,2025-08-26
2025-08-25,630,5.7,1,727.14,2025-08-30
2025-08-26,703,5.4,1,459.56,2025-08-31
2025-08-27,562,6.0,2,549.14,2025-09-02
2025-08-28,781,5.1,1,556.98,2025-09-02
2025-08-29,383,7.2,1,519.55,2025-08-31
2025-08-30,313,10.2,1,490.12,2025-08-30
2025-08-31,233,7.6,3,543.6,2025-08-31
2025-09-01,724,6.5,1,246.78,2025-09-07
2025-09-02,598,6.4,2,568.21,2025-09-08
2025-09-03,491,3.9,1,512.62,2025-09-06
2025-09-04,541,8.8,1,477.75,2025-09-12
2025-09-05,331,6.8,1,704.69,2025-09-06
2025-09-06,866,6.6,1,432.51,2025-09-12
2025-09-07,519,13.4,1,459.69,2025-09-14
2025-09-08,516,7.6,1,699.16,2025-09-15
2025-09-09,608,5.5,1,416.79,2025-09-14
2025-09-10,572,6.1,3,444.99,2025-09-10
2025-09-11,533,9.3,1,485.3,2025-09-18
2025-09-12,381,7.2,2,584.07,2025-09-14
2025-09-13,570,4.1,1,520.78,2025-09-17
2025-09-14,782,8.8,1,370.74,2025-09-22
2025-09-15,701,5.7,1,446.78,2025-09-20
2025-09-16,738,10.7,1,439.26,2025-09-26
2025-09-17,423,9.2,1,492.28,2025-09-21
2025-09-18,351,6.1,1,542.58,2025-09-19
2025-09-19,481,9.6,1,541.82,2025-09-25
2025-09-20,508,7.1,1,322.4,2025-09-26
2025-09-21,664,8.7,2,606.39,2025-09-29
2025-09-22,246,8.0,2,525.26,2025-09-22
2025-09-23,729,5.3,1,638.45,2025-09-28
2025-09-24,476,5.7,1,544.42,2025-09-29
2025-09-25,435,9.1,1,610.13,2025-09-29
2025-09-26,348,6.3,1,546.65,2025-09-27
2025-09-27,251,6.2,1,634.62,2025-09-27
2025-09-28,623,5.1,1,552.23,2025-10-03
2025-09-29,510,7.8,1,490.21,2025-10-06
2025-09-30,306,11.1,1,727.24,2025-09-30
2025-10-01,305,4.9,1,588.9,2025-10-01
2025-10-02,449,7.0,2,557.37,2025-10-06
2025-10-03,750,9.8,2,372.37,2025-10-12
2025-10-04,461,6.8,1,371.17,2025-10-09
2025-10-05,274,7.9,3,529.27,2025-10-05
2025-10-06,463,4.9,3,514.55,2025-10-06
2025-10-07,459,7.9,1,438.59,2025-10-12
2025-10-08,95,6.6,1,514.1,2025-10-08
2025-10-09,491,9.0,1,658.86,2025-10-15
2025-10-10,465,9.4,3,569.54,2025-10-10
2025-10-11,604,12.2,2,385.9,2025-10-21
2025-10-12,777,8.2,1,488.85,2025-10-20
2025-10-13,668,7.7,1,419.5,2025-10-20
2025-10-14,459,7.4,1,461.23,2025-10-19
2025-10-15,334,6.3,1,458.64,2025-10-16
2025-10-16,886,7.7,1,452.24,2025-10-23
2025-10-17,508,6.4,2,374.49,2025-10-23
2025-10-18,502,7.3,1,487.23,2025-10-24
2025-10-19,496,9.6,2,443.94,2025-10-25
2025-10-20,529,5.0,2,207.06,2025-10-25
2025-10-21,478,9.3,2,705.3,2025-10-26
2025-10-22,413,9.6,1,608.88,2025-10-25
2025-10-23,417,6.8,1,462.37,2025-10-26
2025-10-24,495,2.8,1,501.88,2025-10-26
2025-10-25,418,5.8,1,382.83,2025-10-28
2025-10-26,393,9.6,1,669.57,2025-10-29
2025-10-27,515,7.0,1,689.73,2025-11-03
2025-10-28,461,5.0,1,515.67,2025-11-02
2025-10-29,725,6.0,1,602.35,2025-11-04
2025-10-30,102,8.7,1,517.53,2025-10-30
2025-10-31,663,8.1,1,366.33,2025-11-08
2025-11-01,686,6.5,2,458.82,2025-11-07
2025-11-02,188,6.3,2,513.19,2025-11-02
2025-11-03,448,6.2,1,454.55,2025-11-07
2025-11-04,444,5.2,1,478.13,2025-11-08
2025-11-05,288,10.2,1,490.86,2025-11-05
2025-11-06,383,6.4,1,491.91,2025-11-08
2025-11-07,333,9.4,1,505.23,2025-11-08
2025-11-08,762,10.0,2,393.94,2025-11-18
2025-11-09,640,9.0,1,428.3,2025-11-18
2025-11-10,690,6.1,1,371.54,2025-11-16
2025-11-11,608,7.8,1,597.78,2025-11-18
2025-11-12,330,7.0,1,289.44,2025-11-13
2025-11-13,421,5.2,1,615.36,2025-11-17
2025-11-14,573,7.6,1,638.63,2025-11-21
2025-11-15,316,4.6,1,469.78,2025-11-15
2025-11-16,606,9.4,1,239.69,2025-11-25
2025-11-17,463,6.1,1,463.87,2025-11-22
2025-11-18,443,7.4,1,493.58,2025-11-22
2025-11-19,606,7.6,1,398.94,2025-11-26
2025-11-20,566,6.5,3,448.48,2025-11-20
2025-11-21,445,8.2,1,653.02,2025-11-25
2025-11-22,673,6.1,1,566.49,2025-11-28
2025-11-23,337,8.7,1,407.54,2025-11-24
2025-11-24,592,4.3,1,340.24,2025-11-28
2025-11-25,588,7.3,1,467.3,2025-12-02
2025-11-26,453,10.9,1,478.65,2025-12-01
2025-11-27,548,5.0,2,549.62,2025-12-02
2025-11-28,312,5.6,1,446.47,2025-11-28
2025-11-29,638,8.0,1,551.15,2025-12-07
2025-11-30,472,7.4,1,693.52,2025-12-05
2025-12-01,421,7.7,2,581.55,2025-12-05
2025-12-02,657,8.0,1,495.19,2025-12-10
2025-12-03,394,8.3,1,481.68,2025-12-06
2025-12-04,288,9.2,1,464.33,2025-12-04
2025-12-05,266,7.8,1,618.06,2025-12-05
2025-12-06,590,6.5,1,437.27,2025-12-12
2025-12-07,307,8.3,1,504.52,2025-12-07
2025-12-08,763,10.8,1,505.12,2025-12-18
2025-12-09,187,6.7,1,449.82,2025-12-09
2025-12-10,754,5.1,1,362.75,2025-12-15
2025-12-11,531,9.2,1,532.3,2025-12-18
2025-12-12,485,6.8,2,493.9,2025-12-18
2025-12-13,418,2.7,1,550.02,2025-12-15
2025-12-14,559,8.7,1,446.64,2025-12-22
2025-12-15,494,5.9,1,622.08,2025-12-20
2025-12-16,665,6.8,1,412.32,2025-12-22
2025-12-17,517,7.7,2,671.2,2025-12-24
2025-12-18,522,7.4,1,325.24,2025-12-25
2025-12-19,445,8.4,1,543.48,2025-12-23
2025-12-20,491,6.1,1,547.54,2025-12-26
2025-12-21,546,8.0,1,420.44,2025-12-29
2025-12-22,243,6.5,1,542.44,2025-12-22
2025-12-23,297,8.5,1,627.95,2025-12-23
2025-12-24,611,8.2,1,278.32,2026-01-01
2025-12-25,525,5.1,2,550.27,2025-12-30
2025-12-26,472,9.2,1,250.67,2025-12-31
2025-12-27,502,5.9,2,403.43,2026-01-01
2025-12-28,552,8.6,2,662.92,2026-01-05
2025-12-29,419,7.7,2,441.82,2026-01-01
2025-12-30,383,10.7,1,382.61,2026-01-01
2025-12-31,529,6.6,1,480.21,2026-01-06
2026-01-01,353,6.3,2,706.79,2026-01-02
2026-01-02,561,7.0,1,316.83,2026-01-09
2026-01-03,244,6.4,1,394.87,2026-01-03
2026-01-04,654,8.6,2,649.74,2026-01-12
2026-01-05,570,3.8,2,685.77,2026-01-08
2026-01-06,538,4.9,1,489.66,2026-01-10
2026-01-07,647,4.9,1,376.09,2026-01-11
2026-01-08,749,8.9,1,709.58,2026-01-16
2026-01-09,652,10.4,2,659.44,2026-01-19
2026-01-10,223,6.8,3,567.89,2026-01-10
2026-01-11,308,6.7,1,418.76,2026-01-11
2026-01-12,406,7.1,1,495.1,2026-01-15
2026-01-13,503,9.3,2,483.96,2026-01-19
2026-01-14,577,5.1,1,533.09,2026-01-19
2026-01-15,391,7.5,1,645.1,2026-01-18
2026-01-16,528,9.0,3,587.94,2026-01-16
2026-01-17,386,8.0,1,392.26,2026-01-19
2026-01-18,408,7.4,1,637.65,2026-01-21
2026-01-19,289,9.0,1,531.31,2026-01-19
2026-01-20,361,1.6,1,568.71,2026-01-21
2026-01-21,297,8.4,2,646.65,2026-01-21
2026-01-22,353,5.7,1,388.84,2026-01-23
2026-01-23,658,3.3,3,496.42,2026-01-23
2026-01-24,357,8.0,1,446.85,2026-01-25
2026-01-25,894,9.7,1,343.21,2026-02-03
2026-01-26,573,6.7,1,534.67,2026-02-01
2026-01-27,527,8.9,1,751.16,2026-02-03
2026-01-28,371,10.2,1,315.99,2026-01-30
2026-01-29,605,9.6,1,496.77,2026-02-07
2026-01-30,413,10.3,1,564.05,2026-02-02
2026-01-31,518,8.5,1,512.31,2026-02-07
2026-02-01,884,7.2,2,488.69,2026-02-08
2026-02-02,485,3.8,1,370.08,2026-02-05
2026-02-03,672,6.5,2,523.28,2026-02-09
2026-02-04,394,5.3,1,424.32,2026-02-07
2026-02-05,494,11.3,1,281.01,2026-02-11
2026-02-06,765,6.6,1,619.46,2026-02-12
2026-02-07,405,7.2,1,595.84,2026-02-10
2026-02-08,771,8.1,1,505.17,2026-02-16
2026-02-09,606,7.1,2,522.91,2026-02-16
2026-02-10,415,10.4,2,607.43,2026-02-13
2026-02-11,594,5.8,1,522.43,2026-02-16
2026-02-12,645,7.4,1,590.4,2026-02-19
2026-02-13,593,5.5,2,470.25,2026-02-18
2026-02-14,264,4.4,1,631.2,2026-02-14
2026-02-15,390,5.8,2,532.08,2026-02-18
2026-02-16,462,6.9,2,519.41,2026-02-21
2026-02-17,488,6.1,2,372.99,2026-02-23
2026-02-18,593,5.6,1,528.7,2026-02-23
2026-02-19,526,4.2,1,416.8,2026-02-23
2026-02-20,299,6.8,1,436.17,2026-02-20
2026-02-21,557,4.0,1,418.46,2026-02-25
2026-02-22,591,8.5,2,393.38,2026-03-02
2026-02-23,583,7.2,1,712.48,2026-03-02
2026-02-24,662,4.1,1,633.13,2026-02-28
2026-02-25,625,6.4,2,692.04,2026-03-03
2026-02-26,568,5.5,2,377.71,2026-03-03
2026-02-27,489,7.6,3,507.13,2026-02-27
2026-02-28,250,9.7,2,370.65,2026-02-28
2026-03-01,564,3.2,1,430.43,2026-03-04
2026-03-02,531,7.2,1,408.19,2026-03-09
2026-03-03,540,6.7,2,623.96,2026-03-09
2026-03-04,308,8.3,1,460.38,2026-03-04
2026-03-05,337,7.4,1,606.84,2026-03-06
2026-03-06,657,5.5,1,560.41,2026-03-11
2026-03-07,494,6.4,1,730.36,2026-03-13
2026-03-08,602,5.4,2,352.06,2026-03-13
2026-03-09,504,9.2,1,625.92,2026-03-15
2026-03-10,504,7.0,1,614.64,2026-03-16
