Date,Sales_Prediction,Operational_Cost,Required_Inventory
2022-01-01,50.0,5620.97,
2022-01-02,50.0,5252.57,
2022-01-03,50.0,5521.44,
2022-01-04,90.29,5977.42,
2022-01-05,78.38,5887.78,
2022-01-06,52.0,5695.62,
2022-01-07,50.0,5567.1,129.87
2022-01-08,50.0,5800.35,120.48
2022-01-09,50.0,5579.7,130.71
2022-01-10,54.45,5628.93,133.44
2022-01-11,73.64,5803.12,125.97
2022-01-12,69.6,6017.68,126.83
2022-01-13,50.0,5589.73,128.5
2022-01-14,50.0,5695.86,112.58
2022-01-15,50.0,5690.76,138.3
2022-01-16,50.0,5599.36,111.24
2022-01-17,50.0,5852.85,107.49
2022-01-18,50.0,6098.99,131.14
2022-01-19,63.39,5801.73,123.45
2022-01-20,50.0,5611.41,125.95
2022-01-21,50.0,5877.75,138.43
2022-01-22,50.0,5772.82,126.8
2022-01-23,50.0,5821.02,135.45
2022-01-24,50.0,5877.55,122.41
2022-01-25,98.34,6630.35,118.13
2022-01-26,50.0,5739.56,118.34
2022-01-27,87.43,6384.9,132.52
2022-01-28,50.0,5543.98,148.24
2022-01-29,50.0,5586.83,138.52
2022-01-30,50.0,5816.88,122.64
2022-01-31,50.0,5855.01,128.53
2022-02-01,57.01,5826.83,109.54
2022-02-02,80.61,6115.78,118.14
2022-02-03,50.0,5816.08,119.97
2022-02-04,60.03,6113.93,114.75
2022-02-05,50.0,5954.13,145.38
2022-02-06,61.96,6098.53,113.09
2022-02-07,50.0,5781.24,133.8
2022-02-08,57.53,5883.91,115.91
2022-02-09,122.26,6602.63,110.92
2022-02-10,58.51,5798.32,129.0
2022-02-11,50.0,6076.28,113.64
2022-02-12,50.0,5787.68,127.38
2022-02-13,50.0,6043.25,130.66
2022-02-14,62.36,5718.45,134.29
2022-02-15,86.47,6266.16,168.07
2022-02-16,95.74,6258.14,155.45
2022-02-17,79.46,6008.26,136.1
2022-02-18,50.0,5814.92,110.59
2022-02-19,50.0,5754.81,125.05
2022-02-20,50.0,5911.69,116.89
2022-02-21,50.0,5696.08,111.46
2022-02-22,61.94,6295.55,137.1
2022-02-23,79.59,5977.05,124.72
2022-02-24,78.58,6407.5,127.54
2022-02-25,64.51,5947.29,126.14
2022-02-26,50.0,5880.29,128.06
2022-02-27,50.0,6069.46,160.64
2022-02-28,97.76,6273.57,136.03
2022-03-01,90.86,6340.53,151.26
2022-03-02,151.14,7157.56,142.36
2022-03-03,70.9,5949.66,149.1
2022-03-04,64.9,6084.97,154.8
2022-03-05,78.84,5847.48,171.42
2022-03-06,84.36,6044.89,180.03
2022-03-07,106.74,6463.04,175.88
2022-03-08,114.71,6420.65,185.98
2022-03-09,135.38,6842.95,158.55
2022-03-10,109.43,5852.42,177.63
2022-03-11,89.54,6139.28,188.31
2022-03-12,58.7,5730.97,166.69
2022-03-13,71.57,6035.43,197.17
2022-03-14,111.93,6544.04,198.77
2022-03-15,135.58,6799.74,174.56
2022-03-16,147.97,6980.17,164.29
2022-03-17,172.59,7154.89,199.81
2022-03-18,94.36,5960.11,193.97
2022-03-19,50.0,5976.87,200.43
2022-03-20,74.46,6130.25,220.57
2022-03-21,105.92,6376.46,179.85
2022-03-22,141.44,6737.97,203.39
2022-03-23,151.28,7205.61,199.35
2022-03-24,151.97,6780.75,175.88
2022-03-25,119.87,6389.84,194.52
2022-03-26,50.0,5810.52,198.47
2022-03-27,104.31,6095.61,219.51
2022-03-28,95.9,6276.6,202.21
2022-03-29,174.72,6938.55,210.65
2022-03-30,163.75,6910.22,230.57
2022-03-31,144.28,6602.97,204.65
2022-04-01,92.7,6106.31,187.74
2022-04-02,101.21,6650.41,201.99
2022-04-03,97.39,5986.76,232.37
2022-04-04,124.34,6344.16,205.46
2022-04-05,154.55,6791.98,206.5
2022-04-06,219.68,7574.54,218.18
2022-04-07,140.68,6481.1,217.49
2022-04-08,124.03,6324.01,236.06
2022-04-09,86.96,6333.76,205.49
2022-04-10,88.04,5959.81,219.32
2022-04-11,125.95,6538.62,225.63
2022-04-12,181.55,6895.23,225.57
2022-04-13,185.97,7293.03,196.78
2022-04-14,150.39,6594.28,222.55
2022-04-15,78.73,5870.45,209.95
2022-04-16,73.71,5948.32,204.13
2022-04-17,99.01,6285.11,233.0
2022-04-18,150.65,6726.57,203.72
2022-04-19,239.05,7576.96,239.45
2022-04-20,177.72,7098.28,223.32
2022-04-21,166.59,6834.55,246.67
2022-04-22,146.02,6666.17,242.14
2022-04-23,127.59,6440.58,231.05
2022-04-24,117.82,6737.64,243.39
2022-04-25,114.81,6256.41,256.04
2022-04-26,221.85,7564.88,250.8
2022-04-27,203.01,7080.92,236.28
2022-04-28,178.84,7044.41,274.08
2022-04-29,122.68,6142.83,260.04
2022-04-30,123.8,6401.94,256.48
2022-05-01,147.41,6669.64,221.98
2022-05-02,154.8,6799.95,249.88
2022-05-03,187.69,7109.57,285.21
2022-05-04,236.99,7600.0,238.84
2022-05-05,201.01,7113.64,251.25
2022-05-06,176.55,6956.59,272.78
2022-05-07,155.3,6682.83,263.34
2022-05-08,123.72,6284.1,259.52
2022-05-09,170.02,6768.42,284.47
2022-05-10,198.39,7275.17,290.57
2022-05-11,194.57,7196.33,313.1
2022-05-12,197.48,7173.51,280.64
2022-05-13,145.55,6506.8,242.22
2022-05-14,120.55,6500.36,257.6
2022-05-15,128.74,6620.46,239.43
2022-05-16,209.55,7050.85,274.73
2022-05-17,189.17,7002.97,261.4
2022-05-18,255.76,7786.0,255.95
2022-05-19,225.2,7683.23,269.86
2022-05-20,178.08,6952.76,282.86
2022-05-21,148.6,6530.36,281.28
2022-05-22,139.79,6636.33,316.76
2022-05-23,191.2,7247.32,296.64
2022-05-24,222.34,7414.15,284.48
2022-05-25,246.07,7900.08,291.52
2022-05-26,182.61,7134.31,295.54
2022-05-27,184.14,7237.94,293.76
2022-05-28,113.15,6229.14,292.19
2022-05-29,146.58,6907.49,302.56
2022-05-30,185.96,7174.51,266.87
2022-05-31,241.38,7896.51,290.94
2022-06-01,247.86,7782.4,295.32
2022-06-02,205.73,7200.62,279.75
2022-06-03,190.78,7141.05,312.96
2022-06-04,129.27,6623.77,274.29
2022-06-05,185.68,7362.04,286.95
2022-06-06,168.8,6937.36,321.26
2022-06-07,249.96,7815.56,298.69
2022-06-08,259.83,7889.47,290.03
2022-06-09,224.88,7476.9,320.27
2022-06-10,190.91,7286.52,310.64
2022-06-11,157.21,6756.01,305.16
2022-06-12,130.62,6492.4,297.04
2022-06-13,198.89,7400.58,295.67
2022-06-14,237.21,7876.63,308.45
2022-06-15,249.41,7923.73,317.92
2022-06-16,213.05,7546.58,348.77
2022-06-17,169.56,7325.3,301.57
2022-06-18,179.82,7118.04,308.58
2022-06-19,136.8,6811.21,305.14
2022-06-20,194.46,7290.04,291.72
2022-06-21,250.56,7733.2,317.67
2022-06-22,262.79,8049.3,325.71
2022-06-23,183.68,7673.64,296.8
2022-06-24,211.85,7619.64,316.8
2022-06-25,143.91,6994.34,303.21
2022-06-26,151.01,6738.15,310.2
2022-06-27,183.18,7290.98,292.71
2022-06-28,249.87,7762.71,327.57
2022-06-29,252.48,7988.87,308.42
2022-06-30,220.77,7580.17,312.81
2022-07-01,193.07,7249.09,310.01
2022-07-02,159.75,7195.11,347.17
2022-07-03,189.51,7365.92,307.99
2022-07-04,184.94,7285.58,306.06
2022-07-05,220.51,7534.8,315.02
2022-07-06,197.37,7247.29,297.2
2022-07-07,225.5,7589.91,275.46
2022-07-08,173.03,7461.29,345.58
2022-07-09,136.1,7122.96,283.38
2022-07-10,149.33,6944.64,290.95
2022-07-11,169.85,7277.67,320.09
2022-07-12,261.93,8292.5,281.83
2022-07-13,227.47,7899.56,330.96
2022-07-14,199.77,7676.35,282.94
2022-07-15,137.96,7148.39,300.57
2022-07-16,117.62,6902.71,287.07
2022-07-17,152.63,7069.52,311.7
2022-07-18,172.53,7374.99,289.24
2022-07-19,247.15,8058.0,287.36
2022-07-20,238.18,8137.21,281.91
2022-07-21,237.55,7752.56,279.64
2022-07-22,176.93,7352.57,265.87
2022-07-23,136.05,7128.61,310.89
2022-07-24,157.01,7324.65,308.84
2022-07-25,177.88,7472.55,321.66
2022-07-26,230.82,8134.68,286.66
2022-07-27,234.77,8004.98,281.38
2022-07-28,240.59,7794.98,305.32
2022-07-29,172.9,7564.4,294.67
2022-07-30,157.37,7097.29,324.42
2022-07-31,124.86,6723.15,271.42
2022-08-01,124.75,6777.08,295.9
2022-08-02,214.64,8000.92,289.97
2022-08-03,219.97,7677.99,303.91
2022-08-04,186.17,7556.41,246.36
2022-08-05,137.12,6854.45,267.03
2022-08-06,108.05,6654.85,250.18
2022-08-07,133.64,6771.22,258.96
2022-08-08,154.25,7070.92,266.2
2022-08-09,204.72,7692.36,246.76
2022-08-10,197.04,7628.46,252.81
2022-08-11,170.13,7280.78,232.0
2022-08-12,148.67,6874.19,267.65
2022-08-13,107.28,6779.38,269.24
2022-08-14,156.35,7355.75,271.0
2022-08-15,190.35,7906.07,275.24
2022-08-16,239.76,8194.07,279.88
2022-08-17,240.36,7918.26,285.46
2022-08-18,211.46,7881.26,302.08
2022-08-19,140.46,6848.83,269.71
2022-08-20,117.61,6795.44,277.45
2022-08-21,115.21,6958.9,255.77
2022-08-22,163.07,7271.84,276.17
2022-08-23,195.38,7551.87,243.24
2022-08-24,217.39,8175.82,284.75
2022-08-25,166.88,7529.18,258.15
2022-08-26,137.62,7126.34,262.44
2022-08-27,138.24,6953.09,226.22
2022-08-28,120.25,6846.34,250.47
2022-08-29,134.49,6851.1,264.48
2022-08-30,194.9,7374.19,227.31
2022-08-31,194.6,7908.97,258.88
2022-09-01,157.1,7229.91,268.54
2022-09-02,115.71,6838.96,222.88
2022-09-03,101.35,6781.81,237.23
2022-09-04,105.75,6927.53,232.45
2022-09-05,135.66,6929.7,250.75
2022-09-06,220.2,8042.23,262.85
2022-09-07,203.49,8321.04,236.04
2022-09-08,174.45,7214.72,256.9
2022-09-09,117.85,6918.49,234.95
2022-09-10,61.3,6081.26,230.71
2022-09-11,134.9,7107.68,240.54
2022-09-12,126.96,7052.65,238.51
2022-09-13,202.46,8083.81,238.6
2022-09-14,163.78,7268.53,223.83
2022-09-15,164.2,7585.68,229.33
2022-09-16,114.65,6579.31,220.56
2022-09-17,51.24,6139.88,251.79
2022-09-18,50.0,5932.19,239.53
2022-09-19,107.85,6843.33,194.19
2022-09-20,170.18,7399.81,167.21
2022-09-21,152.12,7216.97,219.57
2022-09-22,126.31,6960.31,185.68
2022-09-23,111.52,6813.67,205.14
2022-09-24,77.46,6333.86,200.25
2022-09-25,63.06,6244.44,221.56
2022-09-26,123.47,6795.56,201.4
2022-09-27,144.07,6934.29,198.59
2022-09-28,134.94,6945.76,198.65
2022-09-29,143.53,6782.42,203.68
2022-09-30,83.07,6293.86,200.22
2022-10-01,50.83,6236.32,199.32
2022-10-02,90.87,6476.8,204.28
2022-10-03,93.64,6431.13,195.94
2022-10-04,166.92,7345.19,175.34
2022-10-05,156.45,6726.08,154.88
2022-10-06,103.93,6929.93,212.55
2022-10-07,72.5,5973.68,184.47
2022-10-08,51.79,6037.02,193.43
2022-10-09,69.42,6198.92,218.19
2022-10-10,71.76,6058.07,165.98
2022-10-11,133.95,6821.01,177.35
2022-10-12,169.33,7393.8,180.98
2022-10-13,101.62,6395.26,168.34
2022-10-14,100.81,6597.73,185.08
2022-10-15,50.0,5953.23,189.2
2022-10-16,53.42,6059.43,201.21
2022-10-17,78.29,6173.68,171.7
2022-10-18,81.25,6045.4,182.08
2022-10-19,164.2,7184.97,175.14
2022-10-20,121.33,6765.73,151.21
2022-10-21,50.0,6046.35,132.12
2022-10-22,50.96,5764.36,189.64
2022-10-23,50.0,5950.3,137.2
2022-10-24,107.83,6407.74,199.65
2022-10-25,108.72,6739.74,212.03
2022-10-26,155.36,6867.34,155.07
2022-10-27,88.24,6639.94,150.53
2022-10-28,66.45,5978.35,175.53
2022-10-29,50.0,6325.52,158.35
2022-10-30,58.21,5808.83,177.91
2022-10-31,76.8,6224.79,183.6
2022-11-01,128.26,6936.31,151.24
2022-11-02,90.56,6271.04,144.05
2022-11-03,106.31,6681.6,130.13
2022-11-04,50.0,5948.79,151.6
2022-11-05,50.0,5596.64,160.62
2022-11-06,50.0,6038.16,128.14
2022-11-07,50.0,5610.39,144.04
2022-11-08,100.26,6354.6,142.8
2022-11-09,96.26,6388.12,171.52
2022-11-10,61.11,6057.17,124.57
2022-11-11,50.0,5678.31,117.37
2022-11-12,50.0,6014.84,145.94
2022-11-13,50.0,5637.33,135.19
2022-11-14,52.86,5960.19,123.23
2022-11-15,139.53,6810.79,188.12
2022-11-16,141.18,6804.84,164.09
2022-11-17,65.99,5818.11,149.35
2022-11-18,51.23,5592.34,158.91
2022-11-19,50.0,6204.01,183.37
2022-11-20,50.0,5875.44,147.06
2022-11-21,62.45,5894.98,133.67
2022-11-22,66.32,5942.76,131.92
2022-11-23,99.23,6446.36,132.31
2022-11-24,201.95,7362.58,171.26
2022-11-25,50.0,6159.07,153.43
2022-11-26,50.0,6005.67,171.61
2022-11-27,50.0,5902.99,149.49
2022-11-28,50.0,5769.83,158.51
2022-11-29,105.35,6402.8,174.92
2022-11-30,96.39,6304.52,159.78
2022-12-01,78.38,6232.84,135.38
2022-12-02,53.8,5874.83,178.46
2022-12-03,50.0,6153.03,143.98
2022-12-04,50.0,5785.83,129.58
2022-12-05,56.46,6108.54,181.55
2022-12-06,69.6,6310.49,119.49
2022-12-07,87.75,6330.24,138.91
2022-12-08,95.72,6689.14,142.71
2022-12-09,50.0,5900.24,133.89
2022-12-10,50.0,5609.52,157.02
2022-12-11,50.0,6320.03,143.9
2022-12-12,61.46,6060.56,115.51
2022-12-13,76.41,6327.33,133.59
2022-12-14,85.36,6429.42,153.37
2022-12-15,69.92,6542.52,90.04
2022-12-16,50.0,5936.73,125.81
2022-12-17,50.0,6168.13,142.71
2022-12-18,50.0,5705.36,147.02
2022-12-19,50.0,5992.4,153.62
2022-12-20,186.11,7347.37,146.48
2022-12-21,191.63,7618.59,180.52
2022-12-22,141.58,7014.01,195.78
2022-12-23,92.22,6486.29,195.16
2022-12-24,115.65,6841.08,205.51
2022-12-25,67.7,6333.01,211.23
2022-12-26,117.34,7087.34,217.58
2022-12-27,169.36,7330.53,222.53
2022-12-28,98.28,6406.7,183.42
2022-12-29,65.64,6391.26,189.54
2022-12-30,50.0,6381.9,159.68
2022-12-31,50.0,6157.02,165.78
2023-01-01,50.0,6279.14,191.21
2023-01-02,50.0,5982.96,140.06
2023-01-03,89.66,6424.4,136.06
2023-01-04,119.02,6611.54,138.97
2023-01-05,80.56,6611.57,142.07
2023-01-06,50.0,6346.32,112.22
2023-01-07,50.0,6420.72,122.35
2023-01-08,50.0,6264.71,138.57
2023-01-09,77.79,6649.28,103.23
2023-01-10,91.99,6627.05,172.14
2023-01-11,93.3,6406.58,137.62
2023-01-12,59.23,6461.47,126.82
2023-01-13,50.0,6355.09,140.82
2023-01-14,52.71,6126.51,143.83
2023-01-15,50.0,6393.03,140.09
2023-01-16,50.0,6291.54,152.31
2023-01-17,113.05,7019.32,134.9
2023-01-18,102.04,6939.77,136.4
2023-01-19,59.82,6265.17,101.53
2023-01-20,50.0,6401.16,119.08
2023-01-21,50.0,6098.24,147.94
2023-01-22,50.0,6354.86,151.89
2023-01-23,50.0,6523.77,128.31
2023-01-24,147.77,7455.49,125.6
2023-01-25,106.96,7158.59,135.23
2023-01-26,90.62,6742.42,135.14
2023-01-27,50.0,6395.28,168.65
2023-01-28,50.0,6259.21,148.2
2023-01-29,50.0,6449.39,178.28
2023-01-30,50.0,6659.9,150.09
2023-01-31,104.32,6894.73,126.81
2023-02-01,115.66,6988.2,167.9
2023-02-02,121.86,7169.78,148.83
2023-02-03,50.0,6389.0,160.18
2023-02-04,50.0,6471.21,125.45
2023-02-05,58.02,6813.42,176.31
2023-02-06,105.23,7031.67,181.22
2023-02-07,107.15,6779.51,138.78
2023-02-08,171.18,7850.65,171.76
2023-02-09,100.52,6799.51,169.76
2023-02-10,54.48,6318.62,178.55
2023-02-11,58.77,6398.01,181.63
2023-02-12,50.0,6576.23,169.78
2023-02-13,91.57,6990.25,177.27
2023-02-14,128.47,7685.5,202.47
2023-02-15,120.2,7098.14,161.36
2023-02-16,96.58,6871.64,150.96
2023-02-17,101.87,7275.66,152.33
2023-02-18,50.0,6338.51,162.97
2023-02-19,50.0,6495.95,172.48
2023-02-20,74.16,6757.39,166.25
2023-02-21,98.47,6813.84,165.96
2023-02-22,133.46,7315.55,192.18
2023-02-23,103.85,6973.13,183.63
2023-02-24,51.52,6515.92,177.75
2023-02-25,68.6,6627.37,161.13
2023-02-26,62.03,6573.07,150.49
2023-02-27,102.97,7242.37,154.2
2023-02-28,126.2,6950.19,168.57
2023-03-01,163.87,7731.8,177.71
2023-03-02,131.8,7192.56,201.64
2023-03-03,112.64,7260.12,175.77
2023-03-04,78.6,6702.11,197.2
2023-03-05,80.55,6663.27,201.94
2023-03-06,74.5,6577.06,170.36
2023-03-07,128.67,6855.46,205.48
2023-03-08,173.1,7532.27,199.87
2023-03-09,117.81,6859.43,191.59
2023-03-10,85.59,6817.33,169.26
2023-03-11,50.1,6398.69,195.79
2023-03-12,77.73,6736.78,197.58
2023-03-13,116.77,7094.6,182.1
2023-03-14,210.42,8087.33,207.85
2023-03-15,160.55,7468.89,199.75
2023-03-16,175.08,7942.08,230.23
2023-03-17,116.01,6973.24,218.7
2023-03-18,95.86,6793.24,274.76
2023-03-19,128.58,7156.57,225.08
2023-03-20,144.93,7263.39,227.63
2023-03-21,167.32,7375.54,240.43
2023-03-22,169.27,7785.85,230.93
2023-03-23,188.01,8215.55,228.32
2023-03-24,114.29,6992.17,218.82
2023-03-25,99.46,6895.77,210.18
2023-03-26,63.26,6313.51,209.84
2023-03-27,127.36,7142.38,200.58
2023-03-28,193.85,7855.38,234.45
2023-03-29,212.42,8396.07,253.68
2023-03-30,170.63,7460.73,233.85
2023-03-31,148.76,7476.85,237.73
2023-04-01,111.58,6714.3,269.19
2023-04-02,74.67,6650.28,229.51
2023-04-03,142.45,7248.7,235.62
2023-04-04,172.34,7857.68,241.4
2023-04-05,226.5,8077.63,241.7
2023-04-06,174.11,7536.87,252.98
2023-04-07,159.35,7670.03,263.11
2023-04-08,100.89,6806.88,234.62
2023-04-09,146.87,7069.46,251.56
2023-04-10,183.44,7489.88,260.54
2023-04-11,216.13,7995.79,267.41
2023-04-12,237.13,8023.93,275.57
2023-04-13,209.24,8002.43,260.6
2023-04-14,148.46,7432.36,274.56
2023-04-15,123.56,6929.82,282.22
2023-04-16,133.44,7048.63,265.0
2023-04-17,181.76,7915.5,301.6
2023-04-18,210.31,8024.03,261.61
2023-04-19,231.68,8175.89,257.95
2023-04-20,199.46,7519.55,265.64
2023-04-21,152.79,7396.9,273.73
2023-04-22,129.99,7067.72,280.88
2023-04-23,165.98,7369.08,299.32
2023-04-24,194.38,7768.52,291.23
2023-04-25,225.49,7787.23,274.26
2023-04-26,247.55,8620.81,310.22
2023-04-27,212.0,7887.82,289.2
2023-04-28,172.63,7348.78,298.42
2023-04-29,144.66,7160.83,314.06
2023-04-30,155.01,7300.1,305.66
2023-05-01,212.07,8294.42,336.06
2023-05-02,228.58,8065.62,262.87
2023-05-03,239.7,7964.49,316.64
2023-05-04,219.84,8075.95,298.38
2023-05-05,142.26,7262.41,295.09
2023-05-06,142.15,7195.03,288.37
2023-05-07,130.45,7010.98,288.39
2023-05-08,216.55,8231.25,300.04
2023-05-09,247.85,8422.69,278.72
2023-05-10,251.1,8533.75,308.39
2023-05-11,232.43,8001.21,297.37
2023-05-12,205.3,7856.05,313.49
2023-05-13,149.99,6861.86,307.32
2023-05-14,159.73,7159.89,330.8
2023-05-15,195.53,7519.75,339.91
2023-05-16,227.71,8176.46,289.76
2023-05-17,273.14,8441.29,308.99
2023-05-18,231.62,7879.22,341.03
2023-05-19,202.72,7544.41,310.25
2023-05-20,127.3,6967.54,315.56
2023-05-21,167.87,7560.55,310.68
2023-05-22,204.08,7806.13,297.5
2023-05-23,242.86,8251.78,333.08
2023-05-24,268.07,8386.45,312.33
2023-05-25,265.38,8728.64,315.63
2023-05-26,207.04,7861.01,334.59
2023-05-27,204.1,7838.6,301.54
2023-05-28,144.81,7195.43,321.25
2023-05-29,221.64,8134.67,330.57
2023-05-30,272.4,8468.42,345.02
2023-05-31,270.56,9118.01,338.86
2023-06-01,202.17,7964.95,322.64
2023-06-02,199.31,7937.64,344.31
2023-06-03,195.28,7983.3,311.69
2023-06-04,191.21,7866.87,320.05
2023-06-05,246.5,8706.16,383.61
2023-06-06,239.96,8526.18,336.41
2023-06-07,261.11,8559.85,338.62
2023-06-08,243.95,8534.22,354.47
2023-06-09,218.78,8062.34,357.3
2023-06-10,160.8,7257.19,354.65
2023-06-11,162.98,7529.88,338.59
2023-06-12,263.52,8587.26,315.4
2023-06-13,298.14,9204.58,342.91
2023-06-14,258.42,8750.63,324.05
2023-06-15,263.63,8635.35,345.16
2023-06-16,224.51,8111.37,357.53
2023-06-17,176.12,7719.27,364.01
2023-06-18,175.82,7787.22,364.02
2023-06-19,198.5,7917.95,342.06
2023-06-20,240.09,8436.21,354.51
2023-06-21,257.37,8688.43,356.14
2023-06-22,234.86,8198.58,339.79
2023-06-23,179.77,7634.16,367.27
2023-06-24,166.26,7620.69,325.76
2023-06-25,171.55,7537.3,317.64
2023-06-26,201.37,7871.21,339.43
2023-06-27,251.33,8311.12,347.07
2023-06-28,263.01,8774.61,319.64
2023-06-29,266.49,8740.94,341.49
2023-06-30,254.4,8591.98,351.48
2023-07-01,180.2,7905.15,348.73
2023-07-02,196.17,8053.89,321.65
2023-07-03,233.24,8561.71,336.38
2023-07-04,272.1,8715.08,357.6
2023-07-05,274.52,8843.16,351.1
2023-07-06,253.64,8759.15,370.62
2023-07-07,156.52,7877.71,325.28
2023-07-08,165.36,7671.53,335.27
2023-07-09,168.36,7725.52,347.5
2023-07-10,275.46,9156.64,317.37
2023-07-11,272.81,8841.38,335.86
2023-07-12,302.08,9332.45,357.61
2023-07-13,217.29,8183.09,341.38
2023-07-14,179.89,7796.24,328.44
2023-07-15,160.82,7896.33,335.66
2023-07-16,174.92,7605.59,348.37
2023-07-17,222.26,8336.4,347.07
2023-07-18,203.46,8287.22,339.68
2023-07-19,251.33,8805.34,299.53
2023-07-20,233.33,8586.09,295.96
2023-07-21,175.79,7619.86,333.3
2023-07-22,137.56,7592.02,316.99
2023-07-23,169.92,7825.93,300.28
2023-07-24,182.82,8066.37,313.62
2023-07-25,266.21,9131.63,311.8
2023-07-26,270.78,8894.84,334.92
2023-07-27,242.59,8827.52,331.91
2023-07-28,191.21,8098.06,329.27
2023-07-29,147.92,7680.52,348.09
2023-07-30,168.51,7882.21,326.11
2023-07-31,224.4,8487.17,311.43
2023-08-01,236.29,8381.49,355.99
2023-08-02,237.35,8619.7,356.93
2023-08-03,202.05,8474.72,332.77
2023-08-04,174.6,7865.59,320.42
2023-08-05,148.82,7910.41,293.44
2023-08-06,135.52,7738.57,296.73
2023-08-07,239.02,8914.88,326.56
